YPLLRate,HealthPoorPct,LBWPct,ObeseAdultsPct,DrinkExcPct,HSGradRate,UnemployedPct,ViolsCrimeAnlAvg,WaterViol,DistressFreqPhysPct,HIVRate,FoodHealthLimAccPct,IncHousehldMedian,HomeownersPct
11131.2175,19.91404858,8.823529412,34.8,16.25672023,95.93495935,3.322157879,19,No,13.72163993,75.8,8.618579047,48392,73.01509388
12633.40195,21.32146418,7.777777778,39.5,16.84432635,90.52287582,3.643160827,73,Yes,13.18020717,26,12.39743618,51560,75.2884886
6775.269704,16.10866239,7.100729474,31.4,19.11872464,93.37252806,2.874738328,420.5,No,10.89105016,130,8.176107139,69880,71.80379009
9719.589273,19.00096021,8.055819854,34.4,17.10467858,96.89440994,3.254312626,38,No,12.7731809,88,7.207965672,48606,65.00835841
6926.095162,17.48206076,7.082816591,34.4,17.77681131,92.64214047,2.646555964,121,Yes,11.38524683,52.1,5.570919848,57367,73.55261442
6289.749983,16.50285141,5.631659056,37,18.10624902,92.54658385,2.498423325,40,No,11.84654954,30.2,0.075408048,67498,82.68896432
9257.303349,21.06261444,8.565722497,35.5,17.20369634,87.47328621,4.941300007,1808,No,14.07184185,244.4,10.21111536,55280,69.62041017
9594.928881,18.34745739,8.863961289,36.9,18.85689636,88.80368098,4.37670477,324,No,12.63903354,163.2,11.74447045,52095,71.8441171
8066.79631,17.78525082,7.979184736,32.2,16.77189781,84.30493274,3.843608169,130,Yes,12.26505237,98.5,4.291180385,53187,77.5896576
9495.094039,20.63631407,9.010152284,38.8,15.88467511,84.89884393,3.878447275,269,No,14.25846052,157.5,9.803563776,49522,69.88254055
9933.494508,19.04312284,9.226125464,32.5,17.74973955,75.92398884,3.491296214,11458.5,No,12.52649653,579.7,8.785200798,48409,53.97322191
7544.587706,21.04936384,8.575863407,36.7,17.15810262,94.94382023,4.01459854,52.5,No,13.17541777,140.2,9.152025287,47624,71.19719851
5849.68016,17.2564727,6.902282296,25.3,19.17058674,90.76620825,3.601664514,443.5,Yes,12.99258804,155.8,4.472670495,48883,54.79410123
8838.618182,16.6845904,7.19649562,25.4,17.65704326,96.79633867,3.038053975,320,No,11.49408171,99.9,6.599801387,53700,70.85979962
10826.70743,19.71250601,7.338551859,30.6,15.60508841,87.89808917,4.341717016,3,No,12.86621331,67.1,4.605362625,53060,78.94642215
7802.739712,16.66462878,6.762723681,38.2,17.22256899,91.15523466,2.932476971,73.5,No,11.68372151,58.9,2.141094514,61341,76.00331675
7527.082031,19.20234241,6.540084388,29.7,15.66578247,85.39325843,3.9893988,11,No,13.1361139,139.9,5.82738497,49639,77.08706265
7029.670487,16.1487125,7.277072688,33.5,19.31183602,90.8148846,3.844646767,155,No,11.75327489,101,7.862754879,69298,75.45686192
6897.145685,15.95595423,7.25848564,31.3,17.5878116,92.64214047,2.825722817,67.5,No,10.87663433,46.3,5.798551514,68162,81.07125307
8525.463216,17.84507685,6.543624161,31.6,18.16031174,93.83259912,3.600852273,7,No,12.04935893,38,0.500534374,57436,77.13390058
13106.26646,19.21133982,9.262086514,32.8,17.04524284,86.61971831,3.910667169,38,No,12.74149369,779.2,1.300301109,44913,72.74544647
9407.775448,17.95496341,6.841801386,36.6,16.37269175,95.3722334,3.099805993,239,No,11.71806417,70,3.954386115,57193,73.28067701
8247.354319,18.90329959,8.370544776,33,19.90878359,84.67486819,3.56254754,1136,Yes,12.58875109,238.7,9.872950431,54674,67.83319011
10358.10567,20.26579863,6.831629909,32.6,16.50506841,92.63565892,4.330408241,19,No,13.27772338,51.9,3.177020472,49972,79.00400687
5660.674836,16.45855309,7.30797912,29.6,18.28761402,86.36363636,2.663259791,21,No,11.31649592,51,7.542486807,58295,77.48657813
9866.021953,19.50491326,7.119948685,30.6,17.27394715,82.32931727,4.665738162,21.5,No,12.68417505,89.7,1.743651581,47554,73.47865577
6289.856367,19.42650832,7.158026234,32.5,20.03611213,84.66257669,3.153757178,445,No,13.58332617,94.5,6.662776178,52269,54.36248408
7865.518999,16.88507789,6.906614786,34.5,17.31525152,94.97716895,2.803637151,20,No,11.30885705,53.7,2.974142539,60896,80.61953932
9070.991222,19.38064551,9.107818613,34.2,18.87254972,81.0615199,3.189534798,744,No,13.29654377,190.1,4.014978309,50500,64.33634321
9159.623593,20.26798819,8.09951153,34.6,17.85431438,88.73684211,4.381181067,246.5,No,13.6355872,226.8,13.84803741,48335,61.30534461
9726.616773,18.85849238,7.617021277,34.5,16.21788821,87.10462287,3.489698678,11,No,12.39182848,40.8,4.69413052,51487,73.2038835
6390.536692,16.11701176,7.673432969,35.2,17.94963098,91.20879121,2.932303608,137.5,No,10.8355205,54.3,5.188252701,75534,79.44121647
6640.594362,18.35838083,7.235466332,34,16.29919207,96.76470588,2.813281467,5,No,11.59596971,39.2,3.605427285,60010,79.52915211
8097.773163,17.49267047,7.28962818,28.8,17.02276854,85.50724638,3.072072733,15,No,11.39282063,99.2,3.741941438,58380,78.14263725
5439.705065,14.52796244,5.219364599,35,19.21993996,91.13924051,3.068150964,5.5,No,9.685226442,43.4,2.162304794,53359,77.72368642
8090.091391,15.91216526,8.73015873,37.3,18.25356182,90.97744361,3.31284153,27.5,No,10.51921246,47.6,5.090952683,44298,73.31979321
7269.536968,13.94903244,7.014912938,30.6,24.20611707,89.01734104,2.768552492,682.5,No,10.27040485,94.1,10.91901693,52320,65.69578677
4866.645803,13.93563006,6.021073758,35.8,21.4446693,93.95973154,2.139578834,73.5,No,9.560892569,71.4,4.478477985,63099,76.8464351
4212.151884,11.7519194,5.853920516,32.7,21.65008415,94.16445623,2.029613579,93.5,No,8.613447595,38.3,1.70764122,74646,81.98226395
5929.859642,11.59387698,4.977145759,32.7,21.28346059,93.86792453,2.556995977,10,No,8.528106401,52.7,4.897286735,59724,78.32463336
4529.835715,16.22509304,6.832579186,33.7,18.59679498,76.31578947,2.123535113,64,No,9.998744594,121.6,3.500153186,52683,66.55629139
6280.395024,12.12124968,5.09233352,33.9,20.63754255,95.47511312,1.868467302,13,No,8.775814319,89.4,1.206974614,60531,76.94258704
4150.834169,11.30416249,5.096525097,34.7,22.35555194,86.8852459,2.416581467,17.5,No,8.405554212,64.3,4.9695647,67597,80.51948052
8052.526939,13.53512168,6.82446972,30,21.65054661,91.64733179,2.605373852,57.5,No,9.366198031,62.8,4.298596785,51939,69.14068599
6642.388186,13.82309661,5.419222904,30.2,20.66843595,94.52054795,2.700171687,21,No,9.204577077,49.6,4.899401335,64190,80.19649393
5020.987231,12.98035103,5.954974582,35,20.51452074,95.0310559,3.180706047,24.5,No,9.375589497,65.9,2.835919048,56338,68.78659948
5476.526591,12.72743327,4.95123781,36,20.38836504,90.54054054,3.167867364,10.5,No,9.499733295,60.2,1.082166384,53968,74.98693152
7149.661324,14.4709418,8.174807198,33.3,20.29925563,87.36263736,3.220383969,232,No,9.751849538,81,6.375305252,51317,74.18863325
6488.208168,17.72844372,6.133828996,33.3,18.30213276,88.11881188,3.398177789,10,No,11.00885137,71.8,9.217581782,54828,73.00699301
4248.485463,10.60527487,6.661297745,28.6,23.45544268,98.34162521,1.716576081,153.5,No,8.086667149,64.6,1.215785653,87267,74.36599161
7233.235442,15.07735521,6.891175554,36.9,19.49155244,83.8028169,3.259640103,208.5,No,10.61953438,69.4,9.180752608,51805,72.47624703
5419.475594,12.12269311,5.882352941,27.7,19.62787238,93.37016575,3.152559554,22.5,No,9.059061158,47.4,3.678632624,55603,78.9688933
5401.01187,11.62148644,6.142857143,33.5,23.99757568,91.47005445,2.414286491,204,No,8.773390172,78.1,5.445815188,60367,72.36107488
6505.781577,13.86340612,5.969148223,33.9,20.64970946,90.51724138,2.960650776,56.5,Yes,9.663061594,52.9,1.620687942,50893,75.39386651
7000.686291,13.52241947,8.579088472,41.2,19.59832272,84.42622951,2.259259259,7,No,9.390604814,66.1,4.183985311,51861,74.23502186
6341.36957,12.40265343,6.656225529,33.1,19.62846762,95.50561798,2.696078431,32,No,8.936985537,63.4,5.678157909,56738,72.85827395
5553.819877,13.58874537,5.873140172,42.1,19.37825626,93.17073171,2.849175558,17,No,9.363008078,60.9,3.646795533,55303,77.05923345
5667.496634,13.89391274,7.272727273,34.8,19.90283142,90.98360656,2.473903967,43,No,9.38392658,65.7,10.38100688,55856,70.97485092
5939.139481,12.05364331,5.819295559,31.5,20.52830065,94.41340782,2.065917171,17,No,9.092241062,51.9,3.284340384,64188,78.10337211
6397.644266,13.28963611,5.969148223,31.1,20.33352177,94.05405405,2.753384559,16,Yes,9.517747706,42.7,6.971373934,54663,78.94609034
6820.881101,13.18915407,7.43571925,36.1,20.776909,95.12195122,2.626388456,93,No,9.323153058,90.8,3.924265519,60378,73.94830905
4657.751097,14.09792067,6.717605858,26.4,24.57992107,91.53656533,1.919329467,390.5,Yes,9.6149767,135.5,3.338659328,64387,59.68743015
8800.889172,15.69858152,8.187543737,40.3,21.06692292,89.68253968,3.988497124,169.5,No,10.50745387,37.7,7.0265529,48241,74.31755661
5946.400718,11.82260187,6.767265798,34.4,21.25986595,89.0289103,2.771828252,495.5,Yes,8.630683321,132.8,4.607097412,64878,74.3950917
8511.785065,14.83694713,7.120743034,37.2,19.97870681,88.17204301,2.617283951,17.5,No,9.747997971,64.1,0.321054703,49585,76.72116049
6801.795399,12.55928933,6.145251397,31.5,20.2434913,100,1.992388628,16,No,9.077246654,83.5,8.170232798,49956,77.23778144
5728.561599,11.38298428,5.647263249,36.8,22.02191513,98.7755102,3.155889008,17.5,Yes,8.636251947,84.6,3.262899116,74794,78.50689491
6169.09803,14.30036423,5.924781041,33.2,19.77359613,90.99526066,2.471141514,60,No,9.858461884,65.4,8.062921065,56492,71.17453845
5992.778131,12.54990068,6.48184303,33.7,20.60772753,95.59585492,2.03372738,69,Yes,8.95425745,54.5,2.663377781,63491,70.52726453
6505.538382,16.00314755,6.430096051,34.6,19.68141401,89.98073218,4.431363838,185,No,10.14351466,79.4,5.13599845,59552,71.20876255
6540.584979,11.23085182,7.641509434,32.8,21.15094616,94.93670886,2.066511564,42.5,No,8.592875104,103.6,2.977350755,64271,77.98460712
7985.07539,14.16770294,7.011686144,33.5,19.64322178,98.61111111,2.924576706,6.5,No,9.81354513,76.5,8.469324664,56541,78.04145389
8001.470634,16.14882011,6.513872135,26.1,18.55873889,91.30434783,2.437538087,23,No,10.55518757,105.7,7.9066947,49966,68.62873338
5965.999639,14.95295852,7.329290799,36.5,21.9854565,87.81925344,2.645624367,184.5,Yes,9.622214408,54.2,5.818242065,58465,72.88945331
6665.088228,15.29004873,6.409130817,44.2,19.22108066,96.82539683,2.509016779,41,No,9.785163659,75.6,13.08323383,54313,72.46560177
6103.437131,12.63358386,6.75,32.1,21.27083483,96.88581315,1.88692006,25.5,No,8.947564231,57.8,0.637546931,66360,78.68512111
6374.784454,13.38016011,7.161615741,31.9,20.86476623,88.8803974,2.536730772,1826,No,9.102738385,190.9,3.620988037,68479,67.17223664
8184.319717,15.46707145,7.590478504,41.1,21.5734663,90.45045045,2.330295937,347.5,No,9.843843541,112.2,11.23800599,56337,68.20585125
6343.745045,12.81637099,7.030603805,31.3,20.69580172,93.10344828,2.319118352,37,No,9.465162726,63.6,5.147473841,56170,69.30087228
7612.593217,12.38730287,6.887755102,30.6,21.07236909,97.82608696,2.37056704,4.5,No,8.949900411,0,11.56613886,56698,79.09319899
6591.442815,14.55430219,7.371087154,33.1,20.91639354,88.31798352,2.954718111,849.5,No,9.863424142,144.9,2.823994636,59865,69.46512495
4334.772486,12.52011037,5.011325028,28.5,22.88615979,89.25373134,1.781431997,15,No,9.007759574,21.4,1.072751561,70162,79.77149433
4450.973912,12.52763434,5.912961211,26.2,23.16571227,97.53390876,1.585982409,126,No,9.991675463,54,9.724309987,57464,52.76337355
9339.27862,14.68091016,7.397793641,35.4,20.11922691,96.77419355,2.955095173,51.5,No,9.731465015,77.2,6.084624603,56954,76.2842339
8347.344637,14.45055256,5.139186296,40.6,19.97611508,92.85714286,3.545098039,27.5,No,10.15620456,67.3,6.262906474,49887,70.77396997
8677.497681,16.90147265,7.210440457,32.3,18.84339383,91.73126615,3.419677346,111,No,11.0873725,91.4,21.80814132,48226,72.27770842
5487.666511,11.06919928,6.76092545,34,22.28306453,96.13259669,2.279552774,163,No,8.320079371,39.3,2.876099641,78192,77.87858009
7045.54098,13.44147017,7.046332046,34.2,19.65963695,91.00719425,2.334405675,71.5,No,9.274764697,71.8,1.510726301,65849,70.80275229
9011.248202,14.96924566,5.457463884,39.1,18.39580677,97.2972973,2.744673167,7.5,No,10.46751007,0,16.66061428,46725,81.60359685
8173.379137,15.1353531,6.383668179,37.5,20.11694991,88.35227273,3.255010728,173,No,10.01497241,57.9,7.811224823,52093,67.46449237
7048.195756,19.21076531,6.978967495,35.4,18.77419859,88.41166937,2.487805763,364,Yes,10.82290829,108.3,9.606442129,60059,65.63694676
5799.252383,15.54859082,6.572769953,36.5,18.45013371,92.17877095,2.588745931,9.5,No,10.06482019,46.8,2.246063716,54802,71.52899824
7384.868928,14.47824574,7.061503417,35.2,19.04075686,88.1,3.459828418,119,No,10.06314542,147.8,6.765786045,65953,73.68937196
5371.231195,14.5252756,7.216372885,27.9,24.00957133,84.3,3.059862881,259,No,10.20505742,83.5,4.469483726,57120,51.8447315
4252.251823,9.271984485,6.543637212,27.1,21.26862643,91.5,2.887931163,886.5,No,7.15045519,127.6,2.421729508,87087,69.12377012
6176.720008,15.79656876,6.935742387,36.8,18.3430622,90.7,3.639249165,329.5,Yes,9.790765767,218.9,10.20432323,70807,67.44641537
7271.236911,13.96948267,6.965881397,36,15.55250787,86.7,3.593394839,226,Yes,10.76267583,60.5,7.536112879,49341,68.68513492
4804.310529,14.03320462,6.270485963,25.3,22.18075234,83.9,2.884642525,197,Yes,10.49294902,27.7,19.84515826,47057,42.44220955
8102.096441,16.07741611,7.901292689,33.6,16.4302947,81.8,3.793921453,3690.5,No,10.88620573,186.1,10.58170488,56381,63.62990923
8838.94755,16.94550031,7.255100748,36.7,17.32539023,88.3,3.494101509,788.5,Yes,10.53230324,154.6,9.493599894,53612,64.80136634
9625.686972,23.02803848,8.569912444,39.5,18.14975064,77,4.820313905,1134,No,13.35941498,292.3,13.73676795,47084,57.12451861
6677.022486,16.48647035,7.124319799,35.8,20.30529262,95.61586639,3.362971968,169,No,12.1722125,104.9,6.177190637,77696,74.06689079
7926.333516,17.73956341,7.78118794,34.5,17.87622493,91.29129129,4.078257171,95.5,No,12.29655381,50.8,9.066091108,61022,80.62572343
8892.077956,18.69478699,8.019225904,31.6,20.35153882,97.69053118,3.295072234,150.5,No,13.31947406,139.5,7.675752511,60904,68.90492454
10557.79561,22.64224853,9.095101928,34.1,17.57126832,93.90681004,5.246851487,165,No,16.07940935,173,11.52269892,40299,46.90834047
8500.645028,19.75889705,7.831839522,31.3,16.2106866,94.91869919,3.950601858,176,Yes,13.9800156,119.4,4.753188183,51441,66.81320338
7528.930619,17.52916931,8.525427335,26.7,21.28047182,89.07441016,3.317719861,1163,No,12.98015066,330.9,6.761625422,55358,54.47882863
8104.291667,20.28213263,7.571428571,37.8,17.10114089,94.24977538,4.05094712,170,No,13.96980891,162.6,9.898664292,52278,62.02232979
9908.826528,20.807404,9.142363361,32.2,19.52280246,88.20116054,4.061290057,4675.5,No,13.36995017,431.3,4.365452397,55860,61.65900786
9674.976515,15.9736822,8.706928492,33.2,24.16172601,91.99466311,3.449809548,356.5,No,12.27072926,183.3,6.404045634,64644,65.76681516
10370.00951,22.69486155,8.52173913,39.1,14.95976528,92.06642066,5.082775484,54.5,No,15.83253978,73.8,4.450658226,41425,69.73389048
8838.618261,20.13540113,9.07926569,35.2,18.42063983,95.41484716,3.857800904,151,No,14.24523894,88.3,10.83017491,51897,58.37070029
8646.026655,21.49689521,8.710737765,30,18.7806695,91.61392405,5.587694821,152,No,14.31153068,227.8,8.835927329,48950,65.92435617
5594.330457,15.04167714,7.131742739,21.6,19.03143075,97.55826859,3.288247671,52.5,No,10.79672043,201.1,7.181283301,102136,84.87435489
11917.04387,25.63934331,10.20886616,38.7,13.30924997,96.52294854,5.929865048,29.5,Yes,17.5354522,35,0.778015576,37124,72.62496119
11294.61518,23.54877197,8.206803767,36.7,15.08930957,96.09261939,5.072689108,76,Yes,16.31841834,70.6,7.851508977,41541,69.00985855
7774.279777,19.44716737,8.805251641,29.5,18.63336913,95.85702681,3.683229814,270.5,No,14.04228188,143.2,5.588523048,53478,58.23681643
9741.675196,20.89003532,9.514563107,38.4,19.77802889,90.9,5.373246493,273.5,Yes,14.75431307,220.1,0.601998005,40484,70.75873072
9682.74707,21.31215351,9.461883408,37,20.5234133,92.3,5.623861567,27,Yes,13.97128548,813.8,11.54855301,44395,74.09090909
6933.494143,16.66091447,8.902778951,33.1,23.98030421,88.1,4.142650725,401,Yes,12.28177307,240.1,8.098313345,77758,80.09566461
8969.408046,21.59669348,10.85872576,42.1,18.72975434,89.7,6.665921038,73,No,14.22997282,140.6,14.31355542,48120,77.38014088
11511.87155,24.49473427,11.74321503,44.7,19.00441969,79.3,5.720629531,227,No,15.67348346,494.7,9.34071573,37731,70.34802784
10539.471,19.8806091,9.577464789,36.1,19.89738661,94.7,5.315637464,39.5,Yes,14.25085225,150.7,13.79546261,57005,77.74415614
11198.29395,23.67248002,14.70588235,45.3,15.91933091,89.6,5.837742504,53.5,Yes,15.67199515,286.2,12.23731061,34047,73.11608961
7403.809925,18.60148107,10.3728759,30.8,20.29963862,83.3,4.276292954,604.5,Yes,13.15980809,204.7,7.929134756,56754,62.41649131
10846.77272,22.87532921,14.22640127,39.9,17.34823855,73.8,5.488747638,1722.5,Yes,15.21152834,560.3,14.14047328,40467,59.32544624
9982.662223,19.3264506,9.883749691,35.4,19.06317599,84,3.817870729,1236.5,Yes,13.31844657,392.9,9.295143303,50531,67.09877741
11204.90899,21.75242789,9.216589862,39.7,18.66526295,90.1,5.723993727,22,Yes,15.27493077,226.2,3.233251024,40842,74.28415599
10576.11886,22.4185963,10.87962963,37.1,18.32127421,87.8,6.802721088,38,Yes,14.88698559,348.1,10.59946836,35812,77.83031989
9862.146962,28.26747523,16.20658949,37.9,16.56353343,90.2,5.243121647,19.5,No,17.30506823,690.4,7.095949652,33659,65.77830589
12780.17908,26.03215211,13.03639327,34.5,16.19623412,83.3,7.029902243,148,Yes,17.1489644,302.3,14.6999391,35840,65.63559897
9011.649791,23.00137157,12.5210084,38,17.1098799,93.8,5.746698903,121.5,Yes,15.69604134,253.3,9.420750495,44457,73.6196902
9983.919446,19.9904705,11.69982087,31.9,21.78880747,70.98819582,4.317403283,2605.5,No,13.77897727,1025.8,10.72774012,52945,58.89031512
12206.19666,37.46227657,15.05944518,40,14.06797995,97.9,10.34658512,47,Yes,22.02086334,355.3,11.51792727,27714,48.76915931
10913.82518,20.70147338,11.08815427,34.8,18.33572645,86.3,4.67032967,84.5,Yes,13.67640113,1056.7,5.872472043,45174,81.68368102
11220.10545,24.98864985,10.65192084,39.3,18.63422321,80.5,5.778956969,57,Yes,16.65449766,254.7,14.50182699,34113,65.76217741
10655.58913,25.06302442,12.94117647,38.3,16.55931619,76,7.126248119,24,Yes,16.31732941,265.4,5.679227295,34446,70.6121379
8678.615138,22.48648471,9.615384615,47.4,20.10130486,84,5.897658283,12,Yes,13.9861674,254,7.265666827,43502,66.61897267
10382.97486,22.76526933,11.20666121,41.3,18.67130612,81.3,5.8486679,139.5,Yes,14.81770354,201.3,8.116001101,42909,66.5157503
10156.78639,21.56592166,12.62206148,38.1,18.4617444,86.2,6.187455955,363.5,Yes,14.25280554,1019.7,3.647714257,47917,74.09782011
9036.037456,22.27371978,11.54499151,34.2,17.72888746,80.7,4.60593654,19.5,Yes,15.25203739,157.6,11.39586603,40828,70.95046854
8901.444803,20.21275946,9.651454733,33.4,19.59106507,71.8,4.372651862,1891.5,No,13.53949771,503.9,4.74491898,50871,61.48968294
10885.67989,19.51182756,9.986772487,40.8,19.28152884,92.5,4.715025907,74.5,No,14.17662071,238.5,3.49069592,44492,71.58507956
9322.60409,21.66421263,8.767772512,34.4,19.51794093,96.1,4.388615042,36.5,Yes,14.97737347,351.1,6.043496695,45742,75.02989239
7234.303178,17.35125758,8.998524141,31.2,20.21820842,76.8,4.475149333,1147,Yes,13.49591264,371.5,6.988085578,57821,65.16235128
8413.401983,18.36400413,9.012826386,39.6,20.73501327,94,4.737421083,273,No,13.29202865,187.1,9.130763312,52651,75.50550084
7494.820364,23.17574085,10.81893313,35.8,19.05557844,95.7,5.222339498,181.5,Yes,16.24730142,223.5,17.68906857,36525,51.59250185
